Creation Time:	2022-12-29 19:09:15

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_12.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3399284118

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4804
Proportion perturbed genes:	0.410457963089542

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8454.605560583866 +- 6.433213262566693

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
332	20	13	0.00069	0.00206	1.199e+02	0.062	0.538	GO:0050685
333	47	23	0.00068	0.00168	8.526e+02	-0.022	0.427	GO:0051146
334	22	10	0.00068	0.00146	2.008e+02	-0.019	0.52	GO:0051898
335	44	26	0.00068	0.00203	6.392e+02	0.072	0.44	GO:0046635
336	67	51	0.00068	0.00196	9.519e+02	0.26	0.425	GO:0006977
337	24	14	0.00066	0.00198	1.959e+02	0.065	0.515	GO:0007194
338	36	17	0.00066	0.00197	5.153e+02	-0.119	0.488	GO:0046850
339	26	13	0.00065	0.00196	2.608e+02	-0.109	0.594	GO:0033144
340	74	42	0.00064	0.00183	1.869e+03	0.075	0.49	GO:0032481
341	95	46	0.00059	0.00178	3.473e+03	-0.078	0.487	GO:0030833
342	34	28	0.00059	0.00162	1.899e+02	0.312	0.485	GO:0032729
343	32	27	0.00059	0.00176	1.509e+02	0.263	0.557	GO:0007094
344	51	27	0.00058	0.00175	9.474e+02	-0.002	0.53	GO:0030888
345	67	42	0.00058	0.00175	1.374e+03	0.083	0.472	GO:1902106
346	23	13	0.00057	0.00172	1.859e+02	0.003	0.549	GO:0051180
347	30	14	0.00056	0.00169	3.626e+02	-0.055	0.493	GO:0006370
348	52	25	0.00056	0.00144	1.054e+03	-0.057	0.501	GO:0032642
349	57	25	0.00056	0.00167	1.342e+03	-0.084	0.43	GO:0072524
350	22	9	0.00055	0.00162	2.148e+02	-0.157	0.478	GO:0032862
351	20	8	0.00054	0.00163	1.808e+02	-0.073	0.403	GO:0031640
352	33	15	0.00054	0.00162	4.455e+02	-0.009	0.476	GO:0032760
353	52	24	0.00053	0.00158	1.083e+03	-0.061	0.487	GO:0055008
354	22	10	0.00053	0.0011	2.008e+02	-0.019	0.538	GO:0090200
355	20	13	0.00052	0.00141	1.199e+02	0.162	0.517	GO:2000677
356	25	15	0.00051	0.00154	2.058e+02	0.071	0.529	GO:0031280
357	29	16	0.0005	0.0015	2.997e+02	-0.008	0.431	GO:0002275
358	21	7	0.00049	0.00148	2.198e+02	-0.208	0.401	GO:0046135
359	21	7	0.00049	0.00148	2.198e+02	-0.139	0.288	GO:0046329
360	20	8	0.00049	0.00148	1.808e+02	-0.076	0.437	GO:0051953
361	28	11	0.00049	0.00146	3.526e+02	-0.194	0.56	GO:0072348
362	27	12	0.00048	0.00145	3.047e+02	-0.073	0.52	GO:1903018
363	48	24	0.00048	0.00096	8.756e+02	0.053	0.438	GO:0006749
364	38	21	0.00048	0.00144	5.104e+02	0.021	0.471	GO:0043392
365	33	14	0.00046	0.00139	4.654e+02	-0.099	0.449	GO:0010770
366	41	20	0.00045	0.00091	6.521e+02	-0.084	0.565	GO:0048661
367	87	46	0.00044	0.00133	2.740e+03	-0.01	0.479	GO:0045580
368	44	21	0.00044	0.00133	7.608e+02	-0.066	0.518	GO:0048844
369	28	15	0.00043	0.0013	2.867e+02	0.022	0.457	GO:0046579
370	39	17	0.00043	0.00118	6.361e+02	-0.041	0.375	GO:0048678
371	23	14	0.00043	0.0013	1.719e+02	-0.038	0.626	GO:0072595
372	22	10	0.00043	0.00128	2.008e+02	-0.177	0.507	GO:0010507
373	30	15	0.00042	0.00127	3.456e+02	-0.014	0.484	GO:0003156
374	22	12	0.00042	0.00126	1.759e+02	0.023	0.399	GO:0006509
375	101	63	0.00041	0.00124	3.128e+03	0.135	0.454	GO:0002474
376	67	39	0.0004	0.00109	1.496e+03	0.08	0.449	GO:0045621
377	41	17	0.0004	0.00119	7.238e+02	-0.134	0.475	GO:0010464
378	28	13	0.0004	0.00119	3.177e+02	-0.02	0.492	GO:0043370
379	29	14	0.00039	0.00094	3.317e+02	-0.021	0.42	GO:0016331
380	31	15	0.00039	0.00118	3.776e+02	-0.114	0.477	GO:0045124
381	34	18	0.00039	0.00116	4.245e+02	-0.059	0.519	GO:0014823
382	77	33	0.00038	0.00115	2.472e+03	-0.097	0.438	GO:0050921
383	50	24	0.00038	0.00114	9.763e+02	-0.008	0.391	GO:0006885
384	21	9	0.00038	0.00076	1.908e+02	-0.07	0.375	GO:0035088
385	32	14	0.00038	0.00113	4.295e+02	-0.1	0.46	GO:0040018
386	89	63	0.00037	0.00081	1.986e+03	0.2	0.432	GO:0030330
387	20	11	0.00037	0.0011	1.449e+02	-0.01	0.424	GO:0045577
388	27	13	0.00037	0.0011	2.887e+02	-0.088	0.489	GO:0060740
389	33	19	0.00036	0.00108	3.716e+02	-0.041	0.581	GO:0071326
390	126	54	0.00035	0.00106	6.576e+03	-0.057	0.428	GO:0043414
391	37	15	0.00035	0.00104	5.991e+02	-0.132	0.477	GO:0001974
392	109	54	0.00034	0.00094	4.496e+03	-0.022	0.468	GO:0006720
393	29	8	0.00034	0.00102	4.483e+02	-0.293	0.401	GO:0051893
394	40	16	0.00034	0.00101	7.039e+02	-0.131	0.452	GO:0006901
395	29	14	0.00034	0.00101	3.317e+02	0.042	0.476	GO:0051496
396	81	65	0.00033	0.00098	1.176e+03	0.312	0.435	GO:0007093
397	35	15	0.00033	0.00098	5.193e+02	-0.086	0.512	GO:0048286
398	26	13	0.00033	0.00073	2.608e+02	-0.059	0.534	GO:2000243
399	42	34	0.00032	0.00097	3.088e+02	0.234	0.537	GO:0030071
400	80	41	0.00032	0.00097	2.374e+03	-0.038	0.518	GO:0044848
401	34	20	0.00032	0.00097	3.856e+02	0.104	0.471	GO:0045840
402	65	28	0.00032	0.00095	1.761e+03	-0.106	0.486	GO:0006368
403	40	18	0.00032	0.00067	6.550e+02	-0.006	0.415	GO:0046677
404	50	38	0.00031	0.00069	5.345e+02	0.193	0.563	GO:0051784
405	39	17	0.00031	0.00094	6.361e+02	-0.049	0.499	GO:0048806
406	20	10	0.00031	0.00092	1.559e+02	-0.138	0.588	GO:0046839
407	30	13	0.0003	0.00091	3.806e+02	-0.048	0.473	GO:0071827
408	37	19	0.0003	0.00082	5.134e+02	0.024	0.489	GO:0006305
409	27	14	0.00029	0.00076	2.737e+02	-0.03	0.424	GO:0051983
410	28	12	0.00029	0.00088	3.346e+02	-0.127	0.557	GO:0009072
411	97	40	0.00029	0.00086	4.000e+03	-0.075	0.452	GO:0033559
412	31	17	0.00029	0.00086	3.437e+02	-0.009	0.481	GO:0033619
413	47	18	0.00028	0.00085	9.921e+02	-0.114	0.418	GO:0005977
414	27	15	0.00028	0.00085	2.588e+02	-0.004	0.584	GO:0010743
415	23	9	0.00028	0.00084	2.408e+02	-0.047	0.444	GO:0006692
416	34	14	0.00028	0.00083	5.023e+02	-0.143	0.41	GO:0072659
417	123	55	0.00027	0.0008	6.109e+03	-0.104	0.49	GO:0051028
418	21	9	0.00026	0.00078	1.908e+02	-0.155	0.635	GO:0090022
419	34	18	0.00026	0.00077	4.245e+02	0.046	0.49	GO:0015909
420	30	15	0.00026	0.00074	3.456e+02	-0.065	0.532	GO:0046632
421	26	12	0.00025	0.00076	2.757e+02	-0.069	0.471	GO:0043502
422	23	14	0.00025	0.00076	1.719e+02	0.039	0.619	GO:0045214
423	23	8	0.00024	0.00072	2.567e+02	-0.206	0.4	GO:0006336
424	23	17	0.00024	0.00072	1.239e+02	0.353	0.294	GO:0044773
425	89	42	0.00024	0.00071	3.102e+03	-0.042	0.44	GO:0002685
426	29	10	0.00024	0.00071	4.055e+02	-0.085	0.293	GO:0009394
427	50	23	0.00023	0.0007	1.004e+03	-0.115	0.506	GO:0006418
428	33	15	0.00023	0.0006	4.455e+02	-0.035	0.426	GO:0019320
429	41	18	0.00023	0.0007	6.989e+02	-0.049	0.458	GO:0019748
430	37	16	0.00023	0.0007	5.762e+02	-0.038	0.445	GO:0071230
431	22	9	0.00023	0.00068	2.148e+02	-0.1	0.485	GO:0001909
432	34	16	0.00022	0.00067	4.614e+02	-0.08	0.503	GO:0034121
433	21	9	0.00022	0.00062	1.908e+02	0.051	0.308	GO:0006783
434	24	12	0.00021	0.00064	2.228e+02	0.095	0.414	GO:0032735
435	84	38	0.00021	0.00062	2.841e+03	-0.06	0.475	GO:0016573
436	26	11	0.00021	0.00062	2.917e+02	-0.171	0.513	GO:0090218
437	29	13	0.0002	0.0006	3.486e+02	-0.033	0.445	GO:0019370
438	36	19	0.0002	0.00059	4.764e+02	-0.04	0.557	GO:0032330
439	22	12	0.0002	0.00059	1.759e+02	0.029	0.436	GO:0043576
440	129	56	0.00019	0.00056	6.838e+03	-0.072	0.453	GO:0006399
441	26	11	0.00019	0.00056	2.917e+02	-0.094	0.361	GO:0007215
442	21	9	0.00018	0.00053	1.908e+02	-0.226	0.588	GO:0008045
443	26	13	0.00018	0.00053	2.608e+02	-0.054	0.441	GO:0050710
444	44	22	0.00017	0.00052	7.369e+02	0.026	0.487	GO:0031424
445	55	25	0.00016	0.00049	1.223e+03	-0.085	0.491	GO:0007224
446	21	10	0.00016	0.00049	1.779e+02	0.004	0.47	GO:0034502
447	25	8	0.00016	0.00048	3.146e+02	-0.185	0.412	GO:0000038
448	29	11	0.00016	0.00048	3.855e+02	-0.067	0.415	GO:0031128
449	28	15	0.00016	0.00047	2.867e+02	0.058	0.455	GO:0043470
450	35	15	0.00015	0.00046	5.193e+02	0.006	0.474	GO:0007566
451	63	32	0.00015	0.00046	1.486e+03	-0.01	0.447	GO:0010863
452	42	20	0.00015	0.00044	6.950e+02	-0.024	0.479	GO:0015908
453	21	10	0.00015	0.00044	1.779e+02	-0.139	0.568	GO:0031114
454	29	13	0.00015	0.00044	3.486e+02	-0.03	0.409	GO:0050805
455	27	13	0.00014	0.00043	2.887e+02	-0.038	0.431	GO:0010508
456	30	13	0.00014	0.00043	3.806e+02	-0.053	0.506	GO:0072175
457	33	13	0.00014	0.00042	4.863e+02	-0.064	0.354	GO:0009069
458	26	11	0.00014	0.00042	2.917e+02	-0.077	0.481	GO:0010559
459	22	10	0.00014	0.00042	2.008e+02	-0.165	0.597	GO:0043536
460	49	25	0.00014	0.00042	8.995e+02	-0.032	0.562	GO:0060485
461	26	12	0.00013	0.0004	2.757e+02	-0.054	0.484	GO:0042246
462	20	8	0.00013	0.0004	1.808e+02	-0.193	0.52	GO:0045773
463	25	11	0.00013	0.00038	2.637e+02	0.022	0.389	GO:0061077
464	43	20	0.00012	0.00037	7.399e+02	-0.007	0.433	GO:0007369
465	163	81	0.00012	0.00036	9.993e+03	-0.007	0.493	GO:0006869
466	30	16	0.00012	0.00035	3.297e+02	-0.067	0.538	GO:0010660
467	37	16	0.00011	0.00034	5.762e+02	-0.075	0.484	GO:0051148
468	30	13	0.0001	0.00031	3.806e+02	-0.114	0.513	GO:0000291
469	94	74	0.0001	0.00031	1.689e+03	0.297	0.429	GO:1902807
470	26	13	0.0001	0.0003	2.608e+02	0.059	0.433	GO:0006298
471	43	21	0.0001	0.0003	7.159e+02	-0.035	0.566	GO:0035282
472	62	33	9e-05	0.00028	1.390e+03	-0.061	0.557	GO:0031330
473	39	18	9e-05	0.00026	6.131e+02	-0.101	0.471	GO:0060411
474	35	18	8e-05	0.00025	4.595e+02	-0.029	0.494	GO:0030890
475	50	21	8e-05	0.00024	1.063e+03	-0.071	0.486	GO:0007498
476	23	9	8e-05	0.00024	2.408e+02	-0.155	0.453	GO:0036152
477	24	9	8e-05	0.00018	2.677e+02	-0.139	0.36	GO:0050926
478	25	8	8e-05	0.00023	3.146e+02	-0.233	0.526	GO:0061217
479	39	19	7e-05	0.00022	5.912e+02	0.002	0.532	GO:0001756
480	50	24	7e-05	0.00022	9.763e+02	-0.041	0.533	GO:0031032
481	53	26	7e-05	0.00022	1.080e+03	-0.01	0.495	GO:0046427
482	23	12	7e-05	0.0002	1.988e+02	-0.038	0.545	GO:0009081
483	21	11	7e-05	0.0002	1.659e+02	-0.037	0.554	GO:0046320
484	22	10	6e-05	0.00019	2.008e+02	-0.066	0.49	GO:0044705
485	65	31	6e-05	0.00018	1.650e+03	-0.111	0.56	GO:0045639
486	64	27	6e-05	0.00017	1.729e+03	-0.114	0.478	GO:0008645
487	30	17	6e-05	0.00017	3.127e+02	-0.007	0.471	GO:0046638
488	46	23	5e-05	0.00016	8.047e+02	-0.006	0.492	GO:0042531
489	33	14	5e-05	0.00016	4.654e+02	-0.016	0.449	GO:0065002
490	134	65	5e-05	0.00014	6.876e+03	-0.012	0.472	GO:0007265
491	23	9	4e-05	0.00013	2.408e+02	-0.12	0.457	GO:0044062
492	44	19	4e-05	0.00011	8.116e+02	-0.069	0.436	GO:0007034
493	145	62	4e-05	0.00011	8.707e+03	-0.067	0.473	GO:0051607
494	36	23	3e-05	0.0001	3.906e+02	0.101	0.498	GO:0002711
495	21	8	3e-05	0.0001	2.048e+02	-0.164	0.478	GO:0006342
496	29	17	3e-05	0.0001	2.828e+02	0.047	0.47	GO:0043491
497	50	22	3e-05	0.0001	1.033e+03	-0.015	0.427	GO:0070301
498	91	36	3e-05	8e-05	3.608e+03	-0.126	0.445	GO:0045766
499	22	7	2e-05	5e-05	2.457e+02	-0.218	0.491	GO:0006699
500	35	12	2e-05	5e-05	5.881e+02	-0.135	0.313	GO:0017144
501	31	17	2e-05	5e-05	3.437e+02	-0.015	0.474	GO:0035094
502	36	14	2e-05	5e-05	5.811e+02	-0.188	0.473	GO:0048024
503	39	21	2e-05	5e-05	5.493e+02	-0.057	0.504	GO:0060420
504	31	9	1e-05	4e-05	5.002e+02	-0.228	0.396	GO:0006206
505	72	31	1e-05	4e-05	2.157e+03	-0.08	0.454	GO:0006308
506	24	11	1e-05	2e-05	2.368e+02	-0.06	0.482	GO:0007492
507	22	9	1e-05	2e-05	2.148e+02	-0.13	0.434	GO:0046847
