Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
362	30	14	0.00038	0.00115	3.626e+02	-0.018	0.511	GO:0000291
363	20	9	0.00038	0.00115	1.679e+02	-0.126	0.447	GO:0009208
364	29	15	0.00038	0.0011	3.157e+02	-0.004	0.461	GO:0016331
365	21	12	0.00038	0.00114	1.539e+02	0.074	0.428	GO:0045823
366	71	38	0.00038	0.00075	1.812e+03	0.023	0.486	GO:0030510
367	34	20	0.00037	0.0011	3.856e+02	0.178	0.359	GO:0001569
368	58	34	0.00036	0.00108	1.115e+03	0.078	0.378	GO:2000648
369	20	8	0.00035	0.00106	1.808e+02	-0.146	0.488	GO:0042744
370	120	64	0.00035	0.00104	5.162e+03	0.018	0.464	GO:0048638
371	23	11	0.00034	0.00091	2.118e+02	0.008	0.402	GO:0036152
372	60	30	0.00034	0.00102	1.363e+03	-0.03	0.544	GO:0010976
373	28	13	0.00034	0.00101	3.177e+02	-0.054	0.46	GO:0032845
374	22	13	0.00033	0.001	1.629e+02	0.038	0.487	GO:0021915
375	32	11	0.00033	0.001	4.923e+02	-0.208	0.559	GO:0032392
376	23	10	0.00032	0.00097	2.258e+02	-0.076	0.387	GO:0061515
377	42	20	0.00032	0.00096	6.950e+02	0.045	0.485	GO:0034644
378	27	13	0.00032	0.00095	2.887e+02	0.023	0.461	GO:0008625
379	22	9	0.00031	0.00094	2.148e+02	-0.095	0.407	GO:0016338
380	35	16	0.00031	0.00094	4.984e+02	-0.03	0.429	GO:0030800
381	20	10	0.0003	0.00089	1.559e+02	-0.027	0.482	GO:0060349
382	94	45	0.00028	0.00085	3.426e+03	-0.024	0.457	GO:0000910
383	83	38	0.00028	0.00084	2.754e+03	-0.073	0.506	GO:0031124
384	48	22	0.00028	0.00083	9.284e+02	-0.057	0.458	GO:0006073
385	23	12	0.00027	0.00062	1.988e+02	0.007	0.41	GO:0002828
386	20	8	0.00027	0.0008	1.808e+02	-0.092	0.378	GO:0030879
387	49	28	0.00027	0.0008	8.188e+02	0.067	0.501	GO:0035914
388	25	12	0.00027	0.0008	2.488e+02	-0.033	0.482	GO:0042181
389	27	6	0.00026	0.00079	4.214e+02	-0.26	0.389	GO:0019935
390	75	35	0.00025	0.00074	2.224e+03	-0.005	0.449	GO:0018958
391	34	15	0.00024	0.00073	4.814e+02	-0.041	0.521	GO:0008154
392	63	34	0.00024	0.00073	1.419e+03	0.053	0.442	GO:0030193
393	53	27	0.00024	0.00072	1.052e+03	0.009	0.52	GO:0071300
394	25	10	0.00024	0.00071	2.797e+02	-0.125	0.623	GO:0006611
395	51	24	0.00024	0.00071	1.029e+03	-0.029	0.432	GO:0030888
396	54	26	0.00022	0.00067	1.135e+03	-0.03	0.422	GO:0033138
397	25	12	0.00022	0.00065	2.488e+02	-0.046	0.503	GO:0006501
398	23	10	0.00022	0.00065	2.258e+02	-0.147	0.581	GO:0006706
399	25	13	0.00021	0.00062	2.348e+02	0.028	0.514	GO:0007622
400	29	10	0.00021	0.00062	4.055e+02	-0.145	0.426	GO:0035337
401	52	34	0.0002	0.0004	7.830e+02	0.075	0.534	GO:0002690
402	32	14	0.0002	0.00059	4.295e+02	-0.023	0.408	GO:0032414
403	45	16	0.0002	0.00041	9.471e+02	-0.083	0.356	GO:0070252
404	37	22	0.00019	0.00058	4.505e+02	0.074	0.544	GO:0001974
405	65	30	0.00019	0.00058	1.686e+03	-0.013	0.427	GO:0045639
406	25	10	0.00019	0.00056	2.797e+02	-0.128	0.336	GO:0000038
407	40	21	0.00019	0.00056	5.892e+02	0.024	0.511	GO:0006383
408	59	39	0.00019	0.00056	9.896e+02	0.158	0.427	GO:0046634
409	21	11	0.00018	0.00054	1.659e+02	0.049	0.484	GO:0009060
410	30	15	0.00018	0.00054	3.456e+02	0.038	0.415	GO:0042462
411	20	7	0.00018	0.00054	1.948e+02	-0.156	0.348	GO:0048857
412	61	30	0.00017	0.00052	1.425e+03	-0.027	0.557	GO:0051705
413	22	13	0.00017	0.00052	1.629e+02	0.009	0.526	GO:0090103
414	36	16	0.00016	0.00048	5.363e+02	-0.007	0.39	GO:0030195
415	23	8	0.00015	0.00046	2.567e+02	-0.072	0.495	GO:0032892
416	126	64	0.00015	0.00046	5.898e+03	-0.021	0.508	GO:0043414
417	37	25	0.00015	0.00044	3.787e+02	0.204	0.439	GO:0003151
418	42	18	0.00015	0.00044	7.438e+02	-0.044	0.481	GO:0010332
419	46	20	0.00015	0.00044	8.825e+02	-0.016	0.37	GO:0021782
420	29	15	0.00014	0.00043	3.157e+02	0.004	0.476	GO:0051893
421	31	13	0.00014	0.0003	4.145e+02	0.071	0.378	GO:0060325
422	27	10	0.00014	0.00042	3.396e+02	-0.041	0.384	GO:1901685
423	79	37	0.00014	0.00041	2.460e+03	0.006	0.449	GO:0071482
424	34	17	0.00013	0.0004	4.425e+02	-0.038	0.485	GO:0014015
425	23	8	0.00013	0.0004	2.567e+02	-0.154	0.364	GO:0019835
426	26	11	0.00013	0.0004	2.917e+02	-0.126	0.428	GO:0046132
427	20	9	0.00013	0.0004	1.679e+02	-0.088	0.422	GO:0051962
428	21	10	0.00013	0.0004	1.779e+02	-0.02	0.516	GO:0090022
429	26	15	0.00013	0.00038	2.318e+02	0.019	0.554	GO:0010862
430	40	26	0.00013	0.00038	4.695e+02	0.159	0.363	GO:0042130
431	46	18	0.00013	0.00038	9.392e+02	-0.06	0.461	GO:0060041
432	56	36	0.00012	0.00036	9.297e+02	0.129	0.492	GO:0045582
433	22	16	0.00012	0.00036	1.179e+02	0.105	0.556	GO:0048048
434	45	24	0.00012	0.00035	7.349e+02	0.076	0.339	GO:0001837
435	27	11	0.00011	0.00034	3.216e+02	-0.086	0.403	GO:0032570
436	55	31	0.00011	0.00032	1.043e+03	0.039	0.435	GO:0090183
437	20	6	0.0001	0.00031	2.098e+02	-0.218	0.351	GO:0032413
438	25	14	0.0001	0.00031	2.208e+02	0.009	0.497	GO:0042481
439	22	10	0.0001	0.00031	2.008e+02	-0.089	0.427	GO:0043567
440	59	29	0.0001	0.0003	1.334e+03	-0.015	0.4	GO:0014066
441	64	35	0.0001	0.0003	1.448e+03	-0.001	0.509	GO:0031214
442	58	24	0.0001	0.00029	1.439e+03	-0.093	0.444	GO:0043467
443	53	29	9e-05	0.00028	9.954e+02	0.059	0.453	GO:0001938
444	56	29	8e-05	0.00025	1.160e+03	0.03	0.522	GO:0007269
445	40	17	8e-05	0.00025	6.789e+02	-0.104	0.478	GO:0007422
446	34	19	8e-05	0.00024	4.056e+02	-0.016	0.544	GO:0030282
447	35	15	8e-05	0.00024	5.193e+02	-0.071	0.494	GO:2001239
448	95	46	8e-05	0.00023	3.473e+03	-0.035	0.48	GO:0006898
449	51	20	8e-05	0.00023	1.151e+03	-0.116	0.479	GO:0072655
450	47	21	7e-05	0.00022	9.054e+02	-0.07	0.461	GO:0005977
451	23	10	7e-05	0.00022	2.258e+02	-0.002	0.443	GO:0071695
452	25	11	7e-05	0.0002	2.637e+02	-0.071	0.384	GO:0010907
453	56	28	7e-05	0.0002	1.189e+03	-0.025	0.486	GO:0016571
454	56	26	7e-05	0.0002	1.250e+03	-0.037	0.48	GO:0022403
455	128	59	6e-05	0.00019	6.488e+03	-0.044	0.45	GO:0032984
456	33	17	6e-05	0.00019	4.085e+02	-0.084	0.51	GO:0042516
457	21	11	6e-05	0.00018	1.659e+02	-0.045	0.598	GO:0009651
458	22	10	6e-05	0.00018	2.008e+02	0.006	0.363	GO:1901532
459	50	27	6e-05	0.00017	8.966e+02	-0.022	0.531	GO:0007498
460	21	10	6e-05	0.00017	1.779e+02	-0.074	0.468	GO:0045907
461	34	12	6e-05	0.00017	5.472e+02	-0.13	0.37	GO:0046686
462	32	16	6e-05	0.00017	3.926e+02	-0.007	0.543	GO:0050931
463	65	30	5e-05	0.00016	1.686e+03	-0.021	0.437	GO:0044264
464	24	13	5e-05	0.00014	2.098e+02	0.096	0.44	GO:0050926
465	29	18	4e-05	0.00013	2.648e+02	0.035	0.502	GO:0045777
466	30	19	4e-05	0.00013	2.758e+02	0.122	0.466	GO:0072175
467	64	28	4e-05	0.00013	1.691e+03	-0.093	0.46	GO:1901184
468	37	18	4e-05	0.00012	5.333e+02	0.006	0.452	GO:0018210
469	22	12	4e-05	0.00012	1.759e+02	0.078	0.5	GO:0044705
470	90	49	4e-05	0.00012	2.863e+03	0.043	0.478	GO:0070374
471	36	19	4e-05	0.00011	4.764e+02	0.002	0.465	GO:0006323
472	41	22	4e-05	0.00011	6.082e+02	0.029	0.397	GO:0048661
473	45	22	4e-05	0.00011	7.828e+02	0.013	0.415	GO:0050885
474	40	19	3e-05	0.0001	6.321e+02	-0.012	0.439	GO:0032890
475	64	29	3e-05	8e-05	1.654e+03	-0.057	0.451	GO:0006446
476	55	21	2e-05	6e-05	1.356e+03	-0.082	0.412	GO:0032941
477	26	12	2e-05	6e-05	2.757e+02	-0.035	0.436	GO:0055013
478	22	10	2e-05	5e-05	2.008e+02	-0.119	0.513	GO:0032201
479	126	55	2e-05	5e-05	6.504e+03	-0.095	0.475	GO:0051188
480	20	14	2e-05	5e-05	1.059e+02	0.264	0.457	GO:0060045
481	79	34	2e-05	5e-05	2.594e+03	-0.053	0.443	GO:0072329
482	45	19	1e-05	4e-05	8.605e+02	-0.044	0.439	GO:0048146
483	22	9	1e-05	2e-05	2.148e+02	-0.056	0.399	GO:0014065
484	32	10	0.0	1e-05	5.152e+02	-0.174	0.414	GO:0040018
