GO:0120186	SPI1
GO:0071338	FGF10
GO:0033540	ACOT8 ACOX3 ACAA1 ACAA1 SCP2 CRAT CRAT EHHADH ACOX1 ACOX2 ACOX2 DECR2 AMACR CROT ACOX1 ACOX3 ACOX2 ACOXL
GO:0043569	CILP BMP2 BMP5 IGFBP5 TRIM72 NKX3-1 INPPL1
GO:0061051	IGF1 IGF1 EDN1 EDN1 HAMP AKAP6 PARP2
GO:0048488	RAB27B BIN1 BIN1 SYNJ1 SYNJ1 SYNJ1 PIP5K1C SYP CANX SNCA AP2S1 AP2S1 AP2S1 ARF6 AP2B1 AP2B1 VAMP2 CDK5 CTBP1 SCRIB STX1A STON2 AP2M1 AP2M1 AP2M1 PACSIN1 TBC1D24 NLGN4X SNCA NLGN4Y NLGN2 BLTP1 SNCB SNCG NLGN3 SYNJ1 NLGN1 DNM3 FCHO2 SYT2 STON1 DNM1 SYT5 STON2 OPHN1 SYT1 SYNJ2 DNM2 SYT8 AMPH
GO:0051491	WASL AGRN CCL21 NRP1 PALM NEURL1 TGFB3 RALA SRF RHOQ PIK3R1 CCR7 TGFBR1 GPM6A CDC42 CDC42 FMR1 DPYSL3 FSCN1 FSCN1 FSCN1 PLPPR5 DOCK11 FNBP1L NLGN1 ARAP1 MIEN1 BCAS3 TENM2 TENM1 DNM3 RIPOR2 MIEN1 DOCK11 MYO3A NRP1 PALM MYO3B
GO:0032355	WNT7A SOCS2 ARPC1B FGF10 OGG1 DHH ALDH1A2 MBD3 ASS1 AGT TGFB1 OXT PENK GH1 COL1A1 CRYAB ESR1 CAT PDGFA APOB GPI TH GPX1 F7 ENO2 PDGFRB RARA ESRRA PCNA HPGD AREG NQO1 IGFBP2 BMP7 PAM CCND1 NR2F2 TACR1 CALR CD38 GJB2 CCN2 TACR3 SLC6A1 OXTR SLC6A4 CTNNB1 PTGS2 GPX4 STAT3 OPRL1 LEP ADCYAP1R1 CASP3 PTGFR CDKN1B MAP1B HTR5A MMP15 STAT5B UCN CASP9 FOXA1 STXBP1 SLC34A1 STRN3 PTCH1 ENDOG IHH CASP8 EZH2 CYP1B1 GHSR BAD WNT8B TXNIP MBD2 NCOR2 DNMT3A ANXA1 CSN1S1
GO:0014823	SMTNL1 ANGPT2 SCO2 FOS OXT GCG TNF BGLAP CAT SOD2 SOD2 MAS1 ITGB3 IL6 EDN1 CDK1 TH MMP2 COL4A2 CYBA ALAD BMP6 IL10 CBL UQCRC1 ZEB1 LEP PIK3CA GCLC GCLM OXCT1 UCP3 CXCR4 HSF1 PPARD PRKAA1 STK11 ADIPOQ CRY1 HADH CRY2 SLC25A25 TPH2 PHOX2B FGF21 KL CAB39
GO:0010636	PRKN PLD6 ZDHHC6
GO:0046947	PLOD2 PLOD3
GO:0009396	MTHFS
GO:0000184	CASC3 CTIF PARN PABPC1 GSPT1 EIF4A3 NCBP2 NCBP2 NCBP2 NCBP2 EIF3E MAGOH MAGOH ETF1 EXOSC10 NCBP1 NCBP1 NCBP1 NCBP1 RNPS1 RNPS1 SMG6 SMG6 SMG6 SMG6 SMG6 DCP2 GSPT2 DCP1B PNLDC1 SMG8 SMG7 UPF1 UPF1 UPF1 UPF1 MAGOHB SMG1 SMG1 SMG1 SMG1 PYM1 UPF3B UPF3B UPF3B SMG9 UPF3A UPF2 UPF2 UPF2 DCP1A PNRC2 SMG5 RBM8A SMG8 SMG6 SMG5 SMG1 UPF3B DHX34 UPF2 SMG9 SMG7 NCBP1 PNRC1 UPF1 PNRC2
GO:0000395	PSIP1 SRSF1 SRSF1 SRSF12 SNRPC SFSWAP PRPF39
GO:0061084	SNRNP70 BAG5
GO:0032383	NUS1 ABCA2 ABCA2 ARV1
GO:1905246	NLRP7
GO:0060014	FOXL2
GO:0006581	ACHE ACHE BCHE ACHE
GO:0090281	SLN EPPIN SPINK1 SEMG1 ACE TRIM27 PLN HES1 SLC30A1
GO:0010894	INSIG1 BMP2 BMP5 NR0B1 WNT4 WNT4 INSIG2
GO:0014898	TCAP KDM4A CAMTA2 NPPA MYH7 MYH6 ATP2A2 HDAC4 PPP3CA EZH2 GATA6 HEY2 KLF15 INPP5F
GO:1900134	F2R
GO:0035425	S100A8 SERPINB3 CX3CR1 CX3CL1 FZD1 HILPDA S100A9 HILPDA
GO:1902533	TNFSF11 VWF FGF1 ITGAV UBE2N TEK UBE2V1 LRRK1 CLEC6A NLGN1 PRKD2
GO:0002489	TAP2
GO:0007030	CIT RAB29 RAB29 GAK GAK SURF4 ZW10 ZW10 CLASP2 OBSL1 ARL1 HTT CSNK1A1 CSNK1D LMAN1 STX17 CORO7 CDC42 RAB8A RAB2A RAB2A RAB1A RAB1A COG7 GOLGA2 ARHGEF7 COG2 COG2 GOLGB1 CUL7 PRKD1 TMED2 RAB30 FAM174B HIKESHI LRRK2 ARHGAP21 ATL3 BHLHA15 DYM TRAPPC11 LYSMD3 CLASP1 VPS13B RAB43 PLEKHM2 GARIN4 HACE1 FBXW8 FBXW8 DYNC2H1 SYNE1 ATL2 NPLOC4 GOLGA5 COG1 COG1 RAB2B TRAPPC12 GBF1 MYO18A USP6NL USP6NL TBC1D20 OPTN ZNF501 COG3 COG3 COG3 COG8 GORASP1 GORASP1 KIFC3 TMED9 RAB1B BLZF1 BLZF1 GOLPH3L GOLPH3 GOLPH3 BCAS3 GORASP2 COG4 COG4 SPTBN5 RAB6B HOOK1 ZFP69B BAG5 COG5 TRAPPC8 COG6 ARFGEF1 ARFGEF1 SEC23IP TANGO2 ATP8B2 ATP8B3 GOLGA8R GOLGA8T PI4K2A COG3 LYSMD3 GOLGA8S GOLGA8N TMED4 GOLGA8K GORASP1 GOLGA8M GOLGA8CP TMED10 GOLGA6A GOLGA2 SEC16A BLZF1 GORASP2 COG7 GOLGA8IP GOLGA5 TMED2 ATP8B4 TMED1 PI4K2B GOLGA6D SEC16B DYM GOLPH3L GOLGA8B GOLGA8DP GOLGA8J UBXN2A VMP1 UBXN2B COG4 GOLPH3 GOLGA6C GOLGA8A GOLGA8O GOLGA6B TJAP1 TMED6 GOLGA8H COG2 TMED9 TMED3 PLEKHM2 NSFL1C VPS51 SURF4 TMED7 GOLGA8Q ATP8B1 GOLGA8F TRIP11
GO:0060213	CNOT1 CNOT1 PABPC1 ZFP36 TOB1 BTG2 CPEB3 TNRC6C EIF4ENIF1 CNOT7 AGO2 TNRC6B TNRC6C TNRC6B POLR2G TNRC6A
GO:0008299	CRPPA MVD MVD MVK MVK PDSS1 PDSS2 COQ2 IDI2 PDSS1 GGPS1 HMGCR PDSS2
GO:0090481	SLC35A4 SLC35A5 SLC35D1
GO:0021979	PROP1 POU3F2 HAP1 OTP PRDM13
GO:0050913	TAS2R60 ITPR3 RGS21 CALHM1 REEP2
GO:0032714	TNFRSF21 IFNA2 EPX SCGB1A1 IFNL1 LILRB4 FOXP3 LEF1
GO:0072189	TBX18 PAX2 NFIA FOXF1 NPHP3 SOX17
GO:0035782	XCL1
GO:1904955	WNT5A
GO:0009132	NUDT7
GO:0001508	SRI CHRNA4 AKAP6 CLN3 KCNB1 USP53 KCNMB4 KCNC2 KCNMB3 KCND2 KCNMB2 GNA15 GNA14 GNA11 GNAQ KCNB1
GO:1902415	CARM1
GO:0061780	NIPBL
GO:0007288	CFAP69 CFAP97D1 NEURL1 TTLL1 UBE2B FSIP2 FSIP2 MEIG1 CFAP157 CFAP58 CFAP47 TPGS1 CFAP65 DRC7 CFAP206 TBC1D21 SPAG16 CFAP43 CFAP43 MNS1 ARMC2 CFAP44 BBS2 SPEF2 SPEF2 SPEF2 IQCG TTC12 PLA2G3 DNAH1 CEP131 CFAP206 IQCG CFAP43 SPEF2 ARMC2 CFAP97D1 CFAP157 CFAP65 SPAG6 TTC12
GO:0034394	AP3B1 FCN1 FGF10 ASTN2 LRIG2 WNT11 VCL FLNA FGF7 CTNNB1 EMP2 EMP2 ARF6 RAB11A ANK2 STX4 USP4 MESD PTPRK ANGPT1 UNC50 GPIHBP1 CD177 CD177 NLGN2 PTPRU PRRT1 JAM3 SMURF1 GGA3 VPS54 FBLN5 GGA2 GGA1 GGA1 GGA2 GGA3 RIC3 PIGU
GO:1905042	DUSP10
GO:1990822	SLC66A1L SLC7A4 SLC3A1 SLC7A7
GO:1903772	SNF8
GO:1990048	KIF1C KIF5B KIF1A
GO:0032324	MOCS2 MOCOS GPHN GPHN GPHN
GO:0051460	CRHBP CRHBP
GO:0061944	PPIA TRIM44
GO:0033028	SNAI2 EPO BCL2 GATA1 STAT5B GAS6 BAP1
GO:2000473	PTPRC CCR2
GO:0016925	SUMO1P1 SUMO1P1 CBX4 CBX4 TRIM38 PIAS1 PIAS1 PIAS1 PIAS1 PIAS1 PIAS1 PIAS1 PIAS1 PIAS2 PIAS2 PIAS2 ZBED1 EGR2 EGR2 TRIM27 PML PML RANGAP1 RANBP2 RANBP2 RANBP2 RANBP2 RANBP2 SUMO3 SUMO3 SUMO3 SUMO3 SUMO3 SUMO3 SUMO3 SUMO3 HDAC4 SUMO2 SUMO2 SUMO2 SUMO2 SUMO2 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 SUMO1 UBE2I UBE2I UBE2I UBE2I UBE2I UBE2I UBE2I UBE2I UBE2I UBE2I UBE2I UBE2I MDM2 TRIM28 TRIM28 TRIM28 STX1A RNF212 SUMO4 SUMO4 SUMO4 SLF2 SMC5 EID3 PIAS4 PIAS4 PIAS4 PIAS4 PIAS4 PIAS4 PIAS4 NFATC2IP TRPM4 HDAC7 NSMCE1 MUL1 SENP5 NSMCE2 NSMCE2 NSMCE2 NSMCE3 UHRF2 SMC6 EYA1 SLF1 IFIH1 SENP6 BCL11A SENP2 KIAA1586 KIAA1586 TOPORS TOPORS TOPORS NSMCE4A SENP1 HMG20B SAE1 SAE1 SAE1 SAE1 UBA2 UBA2 UBA2 UBA2 UBA2 ZNF451 ZNF451 PIAS3 PIAS3 PIAS3 PIAS3 PIAS3 PIAS3 ZMIZ1 KIAA1586 PIAS1 ZNF451 CBX4 SUMO4 NSMCE2 UBA2 PIAS4 SUMO2 UBE2I PIAS3 TRIM28 TOPORS SAE1 SUMO1P1 RNF212B SUMO1 PIAS2 ZMIZ2 RNF212 SUMO3
GO:0046951	HMGCL HMGCL HMGCL HMGCS2 HMGCS2 AACS HMGCLL1 HMGCLL1 ACSS3 SLC27A5 HMGCLL1 HMGCL
GO:0010839	OVOL1 IRF6 CASK CASK SNAI2 VDR FGFR2 SFN ZEB1 EFNB2 SLURP1 EPPK1 PTCH1 KLF9 PTPRK MED1 CD109 KDF1 IFT74 IFT57 IFT80 IFT172 INTU IFT52
GO:0048382	BMPR1A LHX1 ZFP36L1 LDB1 NODAL SSBP3
GO:2000494	CASP4 NLRP6 NLRP6 TICAM2
GO:0061040	SMAD4
GO:0060876	HOXA1
GO:0014835	WNT10B
GO:1905458	ZNHIT1
GO:0046070	DGUOK
GO:0001678	STXBP3 PIK3R2 NGFR NR1D1 PIK3R1 FOXA3 FOXK1 FOXK1 FOXK2 ABCC8 FOXO1 CARTPT HIF1A HKDC1 LRRC8D LRRC8A SIRT1 NR1H4 NUCKS1 PPARGC1A KLF15 HKDC1 HK1 GCK HK2 HK3
GO:1905786	CDC20B FZR1 CDC20
GO:0051891	NKX2-5 TGFB2 TBX5 DHX36
GO:0002590	TAPBPL
GO:0002842	HLA-DRB1 HSPD1 HLA-DRB3 FBXO38
GO:0045165	KDM6B TGFB1I1 SPRY2 MITF ONECUT2 BMP2 TAL1 GAP43 FGFR2 PML KDR PPARG CASP3 GAS1 FGF8 SOX8 ERBB4 SMAD2 EXT1 GDF7 NEUROG1 NEUROD4 ONECUT1 HEY2 NR2E1 GATA3 PRDM4 GATA6 WNT8A WNT2 GATA1 WNT6 PRDM1 WNT2B WNT10A GATA5 WNT10B WNT4 WNT7B SOX5 WNT8B WNT1 WNT3 SOX6 WNT5A GATA2 WNT7A WNT3A WNT16 WNT9B SOX13 GATA4 WNT11 WNT5B WNT9A
GO:0042779	POLR3K ELAC1
GO:0015722	AQP9 ABCB11 ABCB11 ABCB11 ABCB11 ABCB11 ABCB11
GO:0036101	CYP4F2 CYP4F2 CYP4F2 CYP4A11 CYP4F12
GO:0072017	NOTCH1 JAG1 TFAP2B
GO:0007178	LY6G6E AKAP3 ACVR2A ACVR1B ACVR2B BMPR2 LTBP1 MAPK14 AKAP4 PPM1L
GO:0021633	KCNA2 PAX2
GO:0034231	PCSK2
GO:0021758	FOXP2
GO:0007021	CRYAB TCP1 TBCD TBCEL TBCA TBCC TBCE VBP1
GO:0016070	RBFOX2 ZC3H6 WDR74 DDX54 ATXN2 DDX24 XRN2
GO:0032814	KLRC1 KLRC2 LEP KLRC3 KLRD1 DCAF15
GO:0086044	GJA5 GJA5 GJA5 GJA5
GO:0060264	NCF1
GO:0048304	IL4 PTPRC CD28 MLH1 MSH2 IL2 PAXIP1 ATAD5 TBX21 IL4 CD40
GO:1990408	RAMP1 RAMP1 CALCRL CALCRL SCN11A
GO:0042554	SOD1 SOD2 CYBB CYBB EDN1 CYBA ACP5 NCF1 NCF1 ALOX12 NCF2 NCF2 NCF4 TAFA4 NOX5 NOX4 DUOX2 DUOX1 PRG3 NOX1 NOX1 NOX4 NCF1C CYBA NOX1 NOX3 SH3PXD2A NOXO1 NCF2 NOX5 NCF1B DUOX1 NOXA1 DUOX2 SH3PXD2B NCF4 NCF1 CYBB
GO:0030951	LMNA CKAP5 KIF2C CAMSAP3 CAMSAP3 CKAP5
GO:0034384	APOM LDLR APOA1 APOE APOA2 APOC2 SCARB1 SCARB1 APOC2 APOM
GO:0006086	PDHX PDHX PDHX PDHA1 PDHA1 PDHA1 DLD DLD DLD DLAT DLAT PDHB PDHB PDHB PDHB PDHB PDHA2 PDHA1 PDHA2 PDHB
GO:1903766	NPPA NPPA ANO6 KCNIP2
GO:0001519	PAM PAM PGLYRP2
GO:0046653	DHFR DHFR MTHFD2 SHMT1 SHMT2 SHMT2 MTHFS MTHFS DHFR2
GO:0150024	CD36
GO:0032277	GJA1 NPVF NPVF
GO:0061031	ID2 SOX17
GO:0032026	TNFRSF11B ENTPD6 ABCC6 THBS1 CD14 BMP6 CCND1 SNCA SLC34A1 CNGA3 D2HGDH KCNC2 FGF23
GO:0051450	ABL1 FOS IGF1 GPX1 FES FGR SRC HGF FGF7 CTNNB1 FGFBP1 SIX1 ATOH8
GO:2000465	PPP1R3F
GO:0046689	MBP ALAD PGAM2 TAT BSG SLC34A1
GO:0060847	HOXA13
GO:0031161	PLCB1 INPP5F
GO:0035262	LHX9
GO:1902680	IL1B NMD3
GO:0034445	APOM APOM APOA4 PON1
GO:0042373	NQO1 CBR1 VKORC1L1 VKORC1L1 VKORC1 VKORC1 AIFM2 UBIAD1 VKORC1 VKORC1L1
GO:0034109	MEGF11 PLPP3 CEACAM5 PTPRU MEGF10 TJP2 CXADR XG CD99
GO:0035281	RAN XPO5 XPO5 XPO5
GO:0043969	ATF2
GO:0051171	BCR
GO:0070234	LGALS16 BCL2L11 CCL5 IDO1 PDCD1 P2RX7 PRELID1 PDCD1
GO:0002891	TNFSF4 CD226 NECTIN2 CD226 NECTIN2
GO:1904482	SHMT1
GO:0070374	OR2AT4 LGALS9 LGALS9 TLR4 CCL21 CCL21 MAP2K7 NRP1 CFLAR RIPK2 SPRY2 HCRTR1 PDE8A RAMP3 RAMP3 SEMA7A FGF18 RASGRP1 FGF19 FGF19 ABL1 EGFR EGFR HRAS PDGFB PDGFB PDGFB TGFB1 GCG NPY TNF IL1A EPO CD4 HLA-DRB1 APOE FGA FGA FGB FGB FGG FGG PDGFA CD74 CD74 CD74 NTRK1 GNAI2 IGF1 APP ITGB3 FGF1 ICAM1 JUN CSF1R INHBA PTPRC FGF4 SERPINF2 FGF2 HMGB1 PDGFRB PDGFRB APELA CCL3 BMP2 BMP2 BMP4 SRC SRC MIF MIF MIF DRD2 PLA2G2A BRAF ALOX15 CD44 PDGFRA CD36 PRKCA ADCYAP1 NELFE C5AR1 FGFR2 FGFR4 FGFR3 FSHR FPR2 ACKR3 F2R MT3 MT3 MAPK3 HTR2A HTR2C CCN2 SHC1 DDT CALCR CALCR S100A7 SSTR4 ARRB2 ARRB2 CCR1 CCR7 CCR7 GPR183 GPR183 PHB1 ADRA1A OPRM1 FLT4 KDR CHI3L1 CHRNA7 CHRNA7 CHRNA7 CHRNA7 CHRNA7 PLA2G5 THPO CASR HTR2B GATA4 CRKL NOTCH1 P2RY1 ARRB1 FGF8 F2RL1 F2RL1 TIRAP RAP1B HAND2 ACTA2 RAP1A CX3CL1 ARHGAP8 NRG1 MAP2K1 TEK TEK AKAP12 NOTCH2 PRKCZ PTPN11 MAP3K12 SLAMF1 TPBG PTK2B GAS6 GPNMB P2RY6 AGER ERBB4 ANGPT1 ANGPT1 NPY5R DDR2 SYT14P1 TNFAIP8L3 FFAR4 SCIMP ALKAL2 CXCL17 NPNT ALKAL1 NPSR1 SLC30A10 DSTYK PRXL2C NECAB2 ABCA7 GCNT2 MTURN BMPER HAVCR2 GPBAR1 CAVIN3 FBXW7 FERMT2 NODAL GPER1 GPER1 GPER1 GPER1 PHB2 CCL19 CCL19 CIB1 PRKD2 FGF23 CARD9 GLIPR2 GAREM1 TRPV4 NOD2 FGF20 NOX4 IL26 FGF21 TREM2 TREM2 DNAJC27 MARCO NDRG4 NDRG4 PYCARD NOD1 PTPN22 GPR55 MFHAS1 RAPGEF2 RAPGEF2 NPTN CCL13 ALKAL1 CCL19 CCL17 CCL22 CD44 DDR2 FGF10 MT3 CCL2 MUSK CCL26 CCL18 ROR1 CD4 ROR2 DSTYK CCL23 CCL1 CCL8 THPO SEMA7A CCL3 XCL1 CCL7 PDGFD PDGFA ADCYAP1 CCL21 TREM2 FGA ARRB2 XCL2 CCL5 NTRK3 CCL11 PDGFC MFAP3 NTRK2 PTPN11 FGFR4 CRKL CCL20 CCL24 CCL25 PTPN22 NDRG4 CCL14 PDGFB CCL3L1 CCL4 CD74 NTRK1 CCL15 DENND2B ALKAL2 CX3CL1 CCL16 DDR1 CCL4L1 PDE8A
GO:0070886	CHP2 TNF IGF1 PPP3CB PPP3CB SLC9A1 ERBB3 AKAP5 PTBP1 PPP3CC PPP3CC PPP3R1 PPP3R1 PPP3CA PPP3CA AKAP6 CEFIP STIMATE CHERP SPPL3 PPP3R2 PPP3R2 CIB1 LACRT LMCD1 CAMTA1 CEFIP CIB1
GO:0043383	THEMIS
GO:0030517	IFRD1 NTN1 MAP2 MAP2 CDH1 MAG MT3 MT3 ARHGAP4 CDK5 PTPRS KIAA0319 TRIM46 DRAXIN RTN4R RTN4 SEMA3G DIP2B RNF6 CDKL3
GO:0034203	RFT1
GO:0007168	GNG7 NPPA NPR1 NPR1 NPPB NPR2 NPR2 NPPC PDZD3 GUCA1B GUCY2C NPR1 NPPA NPPB GUCY2F NPPC GUCY2D NPR2
GO:0017190	NAA20 NAA80 NAA80 NAA80
GO:0034220	ANO9 CLCA1 GPR89A GPR89A TMEM150C SLC17A3 KCNK3 ATP2A1 GRID2 GRID2 ATP8B1 ATP10A BEST1 CYBB S100A6 ANXA6 GPR89B GPR89B ATP2A2 GJA1 ATP2B1 ATP4A GLRA2 ATP2B4 ATP7B GJC1 CHRNA7 GRIK1 GRIK1 GRIA1 GRIA1 GRIA2 GRIA2 GRIA3 GRIA3 GRIA4 GRIA4 CLCN4 CLCN5 CLCN6 ATP8B2 ATP2B2 PLP2 GRIK2 GRIK2 GRIK3 GRIK3 SLC12A1 LASP1 CLCA4 GRIK4 GRIK4 GRIK5 GRIK5 ATP2B3 ANO4 ZACN ANO6 ATP13A5 ATP13A4 SLC9B1 ANO1 ANO7 SFXN4 TMC5 SLC24A5 ANO5 TMC7 TMC6 TMC4 TMC3 SLC9B2 TMC8 NALCN GJD3 ATP11C TPCN2 SLC22A8 SFXN5 ATP2A3 NEDD4L P2RX4 TMEM109 TMEM120A ANO3 TTYH3 WWP1 TTYH1 ANO8 ATP13A1 ATP13A2 ANO2 ANO10 ATP10D SLC24A2 GRID1 GRID1 TPCN1 CLCA2 ATP11B ATP8A1 NOX1 CLCA3P GABRB3 HTR3A CHRNA5 CHRFAM7A CHRNA9 GABRD CHRNA4 CHRNB1 HTR3B GABRR3 GABRQ CHRNG HTR3D CHRNA2 CHRNB2 GABRP GABRR1 CHRNA7 CHRNA7 GABRR2 CHRNE CHRNB3 CHRND CHRNA6 GABRB1 HTR3C ZACN CHRNB4 CHRNA1 GABRB2 HTR3E CHRNA10 CHRNA3
GO:0071205	CNTNAP1 CNTN2 CNTNAP2 EPB41L3
GO:0021767	FOXB1
GO:0007147	MASTL
GO:0070084	METAP1D
GO:0018200	TTLL4
GO:0034369	APOC1
GO:0061760	DEFB4A BCL10 PLCG2 CX3CR1 CX3CR1 DEFB136 DEFB114 CLEC6A CLEC6A DEFB106A RNASE8 CLEC4D RARRES2 CLEC7A CLEC7A CARD9 CARD9 CARD9 CARD9 CARD9 CARD9 CARD9 CARD9 CARD9 CLEC4E CLEC4D CLEC4E CLEC6A CLEC4C DEFB119 CLEC4A
GO:0006055	NANS
GO:0046833	NCBP2 KHDRBS1 DHX9 CPSF6 NRDE2
GO:0198738	PKD1 PKD1 PKD2 PKD2
GO:1990418	XBP1 AKT1 PHEX
GO:1900099	CR1 BCL6
GO:1904015	TGM2
GO:0043149	PDLIM1 ITGB1 SRF SRC BRAF ELN ITGB5 ARRB1 LIMK1 RHOA RHOA CUL3 TNFAIP1 PTK2B ZYX FAM171A1 KCTD13 PDCD10 SORBS1 PHACTR1 FHDC1 RHOA PHACTR1 FAM171A1
GO:0018400	CRTAP
GO:0060021	CLDN5 IRF6 WNT9B TBX3 INSIG1 SNAI2 TCF21 MSC DHRS3 GDF11 SGPL1 SNAI1 WDPCP COL2A1 TFAP2A INHBA GLI3 SKI COL11A2 PDGFRA MSX1 GABRB3 EPHB2 BMPR1A TGFBR1 TGFBR2 MEOX2 EPHB3 PRRX1 DLX5 DLX6 LOXL3 SUMO1 SOS1 ASPH FOXF2 NPRL3 TBX2 ACVR2B ARID5B SHH TWIST1 PKDCC VAX1 TMEM107 BCOR BNC2 TIPARP FRAS1 CDK20 OSR2 OSR1 WFIKKN2 ANP32B TBC1D32 WFIKKN1 CSRNP1 PYGO2 ALX4 PLEKHA1 PAK1IP1 IFT172 INTU SATB2 INSIG2
GO:0060506	EXT1
GO:0006574	HIBADH HIBADH ALDH6A1 HIBCH ACAD8 HIBCH HIBADH ALDH6A1
GO:0045337	GGPS1 FDPS FDPS
GO:0090274	SCT
GO:0060040	PRDM1 CABP4 VSX1 ZHX2
GO:0097640	SLC7A3
GO:1900453	ADORA1 FMR1 AGER
GO:0039521	BECN1
GO:0043128	CD81
GO:0003340	CTNNB1 STAT1
GO:0001817	IGF2BP3 SOCS1 CCN4 LTF LYN GATA3 IL12B ELF1 SFTPD MAP2K3 IQGAP1 UBASH3A TRAF3 CASP8 JPH4 ACE2 LRRC19 ZNF287 GPAM IGF2BP1 F11R IGF2BP2 BTNL10P ZBTB26 LITAF LITAFD ZBTB25 A0A0G2JPB7 ICOSLG BTNL9 BTNL3 BCL6 BTN3A3 ZNF572 BTN3A1 ZBTB12 ZBTB20 ZBTB32 ZBTB33 VTCN1 ZBTB2 ZBTB37 BTN1A1 ZBTB17 BTNL2 MOG ZBTB1 BTN2A1 ZBTB45 CD276 ZBTB49 BTNL8 BTN2A2 HIC2 ERMAP ZBTB6 BTN2A3P ZBTB39 HHLA2 BCL6B ZNF134 BTN3A2 ZNF131 ZBTB34 PATZ1 LOC102723996
GO:0048704	ALX3 MYCN HOXB5 HOXB7 COL11A1 MYF5 HOXB2 HOXB1 PDGFRA HOXB8 HOXB6 HOXA5 HOXD10 HOXD3 HOXA7 BMI1 PCGF2 SOX11 ZEB1 GSC DLG1 SIX1 MEGF8 OSR2 DSCAML1 DYNC2I1 EYA1 MDFI FUZ ALX4 SATB2 FLVCR1 HOXD4 HOXC9 HOXB3 HOXA4 HOXD3 HOXC4 HOXA3 HOXD9 HOXB9 ALX1 HOXA9 HOXB4
GO:0042694	MYL2
GO:1904672	TAF5L MYC TAL1 SMO TAF6L
GO:0034453	CCDC187 CLASP2 CLASP2 PEX14 CEP43 DAG1 PCM1 CEP350 CLASP1 CLASP1 GCC2 CEP20 CAMSAP3 BCCIP
GO:0002225	IL17A IL17F
GO:0016264	GJB6 GJB6 GJB1 GJA1 GJB2 CTNNA1 GJA5 GJA5 GJA5 GJC1 GJD3
GO:2000386	SRC ZP3
GO:1905770	BMP4
GO:0008050	THRA THRB
GO:0001919	ACHE LAMTOR1 TBC1D16 KIF16B CHMP5 LAMTOR1
GO:0035567	DVL1 DVL2 DVL2 FZD6 RYK WNT5A TMEM67 DVL3 DVL3 CCDC88C IFT80 FZD4 FZD4 SFRP4 SFRP5 FZD5 SFRP2 FZD3 FZD1 FRZB SFRP1 FZD8 FZD9 FZD10 FZD6 FZD2 FZD7
GO:0002204	MSH2
GO:1905711	CRLS1
GO:2000172	SHOX2 LRRK2 RTN4
GO:0010092	TBR1
GO:0030029	SELE ACAP2
GO:1902691	FOXA1
GO:0098926	ARRB2
GO:1905438	WNT9B
